2.23333e+01	1.80000e+09	2.52649e+02	2.02881e-01	3.06187e+00	2.25276e-01	1.46402e-02	4.42798e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83432e+01	1.28246e-02	4.20742e-01	6.76791e-04	6.76677e-05	1.35691e-02	0.00000e+00	3.40992e+02	2.15706e-01	3.48262e+00	2.25953e-01	1.47079e-02	4.56367e-01	0.00000e+00	3.40992e+02	2.15706e-01	3.48262e+00	2.25953e-01	1.47079e-02	4.56367e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.02881e-01	3.06187e+00	2.25276e-01	1.46402e-02	4.42798e-01	0.00000e+00	8.83432e+01	1.28246e-02	4.20742e-01	6.76791e-04	6.76677e-05	1.35691e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.24167e+01	1.80000e+09	2.52649e+02	2.02905e-01	3.06055e+00	2.26562e-01	1.45804e-02	4.44047e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.82706e+01	1.36144e-02	4.36039e-01	8.11969e-04	8.61964e-05	1.45126e-02	0.00000e+00	3.40919e+02	2.16519e-01	3.49659e+00	2.27374e-01	1.46666e-02	4.58560e-01	0.00000e+00	3.40919e+02	2.16519e-01	3.49659e+00	2.27374e-01	1.46666e-02	4.58560e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.02905e-01	3.06055e+00	2.26562e-01	1.45804e-02	4.44047e-01	0.00000e+00	8.82706e+01	1.36144e-02	4.36039e-01	8.11969e-04	8.61964e-05	1.45126e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.25000e+01	1.80000e+09	2.52649e+02	2.02929e-01	3.05923e+00	2.27842e-01	1.45229e-02	4.45294e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.81980e+01	1.44042e-02	4.51337e-01	9.47147e-04	1.04725e-04	1.54561e-02	0.00000e+00	3.40847e+02	2.17333e-01	3.51057e+00	2.28790e-01	1.46277e-02	4.60750e-01	0.00000e+00	3.40847e+02	2.17333e-01	3.51057e+00	2.28790e-01	1.46277e-02	4.60750e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.02929e-01	3.05923e+00	2.27842e-01	1.45229e-02	4.45294e-01	0.00000e+00	8.81980e+01	1.44042e-02	4.51337e-01	9.47147e-04	1.04725e-04	1.54561e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.25833e+01	1.80000e+09	2.52649e+02	2.02953e-01	3.05791e+00	2.29118e-01	1.44675e-02	4.46538e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.81254e+01	1.51940e-02	4.66634e-01	1.08233e-03	1.23254e-04	1.63996e-02	0.00000e+00	3.40774e+02	2.18147e-01	3.52455e+00	2.30200e-01	1.45908e-02	4.62937e-01	0.00000e+00	3.40774e+02	2.18147e-01	3.52455e+00	2.30200e-01	1.45908e-02	4.62937e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.02953e-01	3.05791e+00	2.29118e-01	1.44675e-02	4.46538e-01	0.00000e+00	8.81254e+01	1.51940e-02	4.66634e-01	1.08233e-03	1.23254e-04	1.63996e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.26667e+01	1.80000e+09	2.52649e+02	2.02977e-01	3.05660e+00	2.30387e-01	1.44139e-02	4.47778e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80528e+01	1.59838e-02	4.81932e-01	1.21750e-03	1.41782e-04	1.73431e-02	0.00000e+00	3.40702e+02	2.18960e-01	3.53853e+00	2.31605e-01	1.45557e-02	4.65121e-01	0.00000e+00	3.40702e+02	2.18960e-01	3.53853e+00	2.31605e-01	1.45557e-02	4.65121e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.02977e-01	3.05660e+00	2.30387e-01	1.44139e-02	4.47778e-01	0.00000e+00	8.80528e+01	1.59838e-02	4.81932e-01	1.21750e-03	1.41782e-04	1.73431e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.27500e+01	1.80000e+09	2.52649e+02	2.03001e-01	3.05528e+00	2.31652e-01	1.43619e-02	4.49015e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.79802e+01	1.67736e-02	4.97229e-01	1.35268e-03	1.60311e-04	1.82865e-02	0.00000e+00	3.40629e+02	2.19774e-01	3.55251e+00	2.33004e-01	1.45223e-02	4.67301e-01	0.00000e+00	3.40629e+02	2.19774e-01	3.55251e+00	2.33004e-01	1.45223e-02	4.67301e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.03001e-01	3.05528e+00	2.31652e-01	1.43619e-02	4.49015e-01	0.00000e+00	8.79802e+01	1.67736e-02	4.97229e-01	1.35268e-03	1.60311e-04	1.82865e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.28333e+01	1.80000e+09	2.52649e+02	2.03025e-01	3.05398e+00	2.32911e-01	1.43114e-02	4.50247e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.79076e+01	1.75633e-02	5.12527e-01	1.48786e-03	1.78840e-04	1.92300e-02	0.00000e+00	3.40557e+02	2.20588e-01	3.56650e+00	2.34399e-01	1.44902e-02	4.69477e-01	0.00000e+00	3.40557e+02	2.20588e-01	3.56650e+00	2.34399e-01	1.44902e-02	4.69477e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.03025e-01	3.05398e+00	2.32911e-01	1.43114e-02	4.50247e-01	0.00000e+00	8.79076e+01	1.75633e-02	5.12527e-01	1.48786e-03	1.78840e-04	1.92300e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.29167e+01	1.80000e+09	2.52649e+02	2.03050e-01	3.05267e+00	2.34165e-01	1.42622e-02	4.51476e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.78350e+01	1.83531e-02	5.27824e-01	1.62304e-03	1.97369e-04	2.01735e-02	0.00000e+00	3.40484e+02	2.21403e-01	3.58050e+00	2.35788e-01	1.44595e-02	4.71650e-01	0.00000e+00	3.40484e+02	2.21403e-01	3.58050e+00	2.35788e-01	1.44595e-02	4.71650e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.03050e-01	3.05267e+00	2.34165e-01	1.42622e-02	4.51476e-01	0.00000e+00	8.78350e+01	1.83531e-02	5.27824e-01	1.62304e-03	1.97369e-04	2.01735e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.30000e+01	1.80000e+09	2.52649e+02	2.03074e-01	3.05138e+00	2.35413e-01	1.42140e-02	4.52701e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.77624e+01	1.91429e-02	5.43122e-01	1.75822e-03	2.15897e-04	2.11170e-02	0.00000e+00	3.40412e+02	2.22217e-01	3.59450e+00	2.37171e-01	1.44299e-02	4.73819e-01	0.00000e+00	3.40412e+02	2.22217e-01	3.59450e+00	2.37171e-01	1.44299e-02	4.73819e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.03074e-01	3.05138e+00	2.35413e-01	1.42140e-02	4.52701e-01	0.00000e+00	8.77624e+01	1.91429e-02	5.43122e-01	1.75822e-03	2.15897e-04	2.11170e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.30833e+01	1.80000e+09	2.52649e+02	2.03099e-01	3.05008e+00	2.36656e-01	1.41669e-02	4.53922e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.76898e+01	1.99327e-02	5.58419e-01	1.89339e-03	2.34426e-04	2.20605e-02	0.00000e+00	3.40339e+02	2.23032e-01	3.60850e+00	2.38550e-01	1.44014e-02	4.75983e-01	0.00000e+00	3.40339e+02	2.23032e-01	3.60850e+00	2.38550e-01	1.44014e-02	4.75983e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.03099e-01	3.05008e+00	2.36656e-01	1.41669e-02	4.53922e-01	0.00000e+00	8.76898e+01	1.99327e-02	5.58419e-01	1.89339e-03	2.34426e-04	2.20605e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.31667e+01	1.80000e+09	2.52649e+02	2.03124e-01	3.04879e+00	2.37894e-01	1.41207e-02	4.55139e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.76189e+01	2.08171e-02	5.71894e-01	2.11329e-03	2.73471e-04	2.32038e-02	0.00000e+00	3.40268e+02	2.23941e-01	3.62068e+00	2.40008e-01	1.43942e-02	4.78343e-01	0.00000e+00	3.40268e+02	2.23941e-01	3.62068e+00	2.40008e-01	1.43942e-02	4.78343e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.03124e-01	3.04879e+00	2.37894e-01	1.41207e-02	4.55139e-01	0.00000e+00	8.76189e+01	2.08171e-02	5.71894e-01	2.11329e-03	2.73471e-04	2.32038e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.32500e+01	1.80000e+09	2.52649e+02	2.03149e-01	3.04750e+00	2.39127e-01	1.40754e-02	4.56352e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.75485e+01	2.17283e-02	5.84851e-01	2.35723e-03	3.18340e-04	2.44038e-02	0.00000e+00	3.40198e+02	2.24878e-01	3.63235e+00	2.41484e-01	1.43937e-02	4.80756e-01	0.00000e+00	3.40198e+02	2.24878e-01	3.63235e+00	2.41484e-01	1.43937e-02	4.80756e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52649e+02	2.03149e-01	3.04750e+00	2.39127e-01	1.40754e-02	4.56352e-01	0.00000e+00	8.75485e+01	2.17283e-02	5.84851e-01	2.35723e-03	3.18340e-04	2.44038e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.33333e+01	1.80000e+09	2.52650e+02	2.03175e-01	3.04622e+00	2.40355e-01	1.40307e-02	4.57560e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.74781e+01	2.26395e-02	5.97809e-01	2.60118e-03	3.63210e-04	2.56039e-02	0.00000e+00	3.40128e+02	2.25814e-01	3.64403e+00	2.42956e-01	1.43939e-02	4.83164e-01	0.00000e+00	3.40128e+02	2.25814e-01	3.64403e+00	2.42956e-01	1.43939e-02	4.83164e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52650e+02	2.03175e-01	3.04622e+00	2.40355e-01	1.40307e-02	4.57560e-01	0.00000e+00	8.74781e+01	2.26395e-02	5.97809e-01	2.60118e-03	3.63210e-04	2.56039e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.34167e+01	1.80000e+09	2.52650e+02	2.03200e-01	3.04494e+00	2.41577e-01	1.39867e-02	4.58764e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.74078e+01	2.35507e-02	6.10766e-01	2.84512e-03	4.08079e-04	2.68039e-02	0.00000e+00	3.40057e+02	2.26751e-01	3.65571e+00	2.44422e-01	1.43948e-02	4.85568e-01	0.00000e+00	3.40057e+02	2.26751e-01	3.65571e+00	2.44422e-01	1.43948e-02	4.85568e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52650e+02	2.03200e-01	3.04494e+00	2.41577e-01	1.39867e-02	4.58764e-01	0.00000e+00	8.74078e+01	2.35507e-02	6.10766e-01	2.84512e-03	4.08079e-04	2.68039e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.35000e+01	1.80000e+09	2.52650e+02	2.03226e-01	3.04367e+00	2.42794e-01	1.39433e-02	4.59963e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.73374e+01	2.44619e-02	6.23724e-01	3.08906e-03	4.52948e-04	2.80039e-02	0.00000e+00	3.39987e+02	2.27688e-01	3.66739e+00	2.45883e-01	1.43963e-02	4.87967e-01	0.00000e+00	3.39987e+02	2.27688e-01	3.66739e+00	2.45883e-01	1.43963e-02	4.87967e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52650e+02	2.03226e-01	3.04367e+00	2.42794e-01	1.39433e-02	4.59963e-01	0.00000e+00	8.73374e+01	2.44619e-02	6.23724e-01	3.08906e-03	4.52948e-04	2.80039e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.35833e+01	1.80000e+09	2.52650e+02	2.03252e-01	3.04240e+00	2.44006e-01	1.39004e-02	4.61158e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.72670e+01	2.53731e-02	6.36681e-01	3.33301e-03	4.97818e-04	2.92039e-02	0.00000e+00	3.39917e+02	2.28625e-01	3.67908e+00	2.47339e-01	1.43983e-02	4.90362e-01	0.00000e+00	3.39917e+02	2.28625e-01	3.67908e+00	2.47339e-01	1.43983e-02	4.90362e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52650e+02	2.03252e-01	3.04240e+00	2.44006e-01	1.39004e-02	4.61158e-01	0.00000e+00	8.72670e+01	2.53731e-02	6.36681e-01	3.33301e-03	4.97818e-04	2.92039e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.36667e+01	1.80000e+09	2.52650e+02	2.03278e-01	3.04114e+00	2.45213e-01	1.38581e-02	4.62349e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.71966e+01	2.62843e-02	6.49638e-01	3.57695e-03	5.42687e-04	3.04039e-02	0.00000e+00	3.39846e+02	2.29562e-01	3.69077e+00	2.48790e-01	1.44008e-02	4.92753e-01	0.00000e+00	3.39846e+02	2.29562e-01	3.69077e+00	2.48790e-01	1.44008e-02	4.92753e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52650e+02	2.03278e-01	3.04114e+00	2.45213e-01	1.38581e-02	4.62349e-01	0.00000e+00	8.71966e+01	2.62843e-02	6.49638e-01	3.57695e-03	5.42687e-04	3.04039e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.37500e+01	1.80000e+09	2.52650e+02	2.03304e-01	3.03988e+00	2.46415e-01	1.38161e-02	4.63535e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.71263e+01	2.71955e-02	6.62596e-01	3.82090e-03	5.87556e-04	3.16039e-02	0.00000e+00	3.39776e+02	2.30499e-01	3.70247e+00	2.50236e-01	1.44037e-02	4.95139e-01	0.00000e+00	3.39776e+02	2.30499e-01	3.70247e+00	2.50236e-01	1.44037e-02	4.95139e-01	0.00000e+00	3.60000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	2.52650e+02	2.03304e-01	3.03988e+00	2.46415e-01	1.38161e-02	4.63535e-01	0.00000e+00	8.71263e+01	2.71955e-02	6.62596e-01	3.82090e-03	5.87556e-04	3.16039e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
