7.50000e-01	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77506e+02	2.44673e-02	6.86382e-01	6.69138e-04	8.48598e-05	2.52213e-02	0.00000e+00	1.77506e+02	2.44673e-02	6.86382e-01	6.69138e-04	8.48598e-05	2.52213e-02	0.00000e+00	1.77506e+02	2.44673e-02	6.86382e-01	6.69138e-04	8.48598e-05	2.52213e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.85713e+01	1.48969e-02	3.95575e-01	4.77520e-04	6.46022e-05	1.54390e-02	0.00000e+00	8.89347e+01	9.57039e-03	2.90806e-01	1.91618e-04	2.02576e-05	9.78226e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
8.33333e-01	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77240e+02	2.67203e-02	7.52528e-01	8.47009e-04	1.08637e-04	2.76760e-02	0.00000e+00	1.77240e+02	2.67203e-02	7.52528e-01	8.47009e-04	1.08637e-04	2.76760e-02	0.00000e+00	1.77240e+02	2.67203e-02	7.52528e-01	8.47009e-04	1.08637e-04	2.76760e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.84190e+01	1.62091e-02	4.33780e-01	5.87283e-04	8.02788e-05	1.68766e-02	0.00000e+00	8.88211e+01	1.05113e-02	3.18748e-01	2.59726e-04	2.83586e-05	1.07994e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.16667e-01	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76980e+02	2.91903e-02	8.13028e-01	1.18542e-03	1.73282e-04	3.05490e-02	0.00000e+00	1.76980e+02	2.91903e-02	8.13028e-01	1.18542e-03	1.73282e-04	3.05490e-02	0.00000e+00	1.76980e+02	2.91903e-02	8.13028e-01	1.18542e-03	1.73282e-04	3.05490e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.82722e+01	1.77382e-02	4.66338e-01	8.57581e-04	1.36822e-04	1.87326e-02	0.00000e+00	8.87074e+01	1.14522e-02	3.46690e-01	3.27834e-04	3.64596e-05	1.18165e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.00000e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76721e+02	3.17412e-02	8.71423e-01	1.58365e-03	2.53157e-04	3.35780e-02	0.00000e+00	1.76721e+02	3.17412e-02	8.71423e-01	1.58365e-03	2.53157e-04	3.35780e-02	0.00000e+00	1.76721e+02	3.17412e-02	8.71423e-01	1.58365e-03	2.53157e-04	3.35780e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.81276e+01	1.93481e-02	4.96791e-01	1.18771e-03	2.08597e-04	2.07444e-02	0.00000e+00	8.85938e+01	1.23930e-02	3.74631e-01	3.95942e-04	4.45606e-05	1.28335e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.08333e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76463e+02	3.42920e-02	9.29818e-01	1.98189e-03	3.33033e-04	3.66069e-02	0.00000e+00	1.76463e+02	3.42920e-02	9.29818e-01	1.98189e-03	3.33033e-04	3.66069e-02	0.00000e+00	1.76463e+02	3.42920e-02	9.29818e-01	1.98189e-03	3.33033e-04	3.66069e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.79829e+01	2.09581e-02	5.27245e-01	1.51784e-03	2.80372e-04	2.27563e-02	0.00000e+00	8.84802e+01	1.33339e-02	4.02573e-01	4.64050e-04	5.26615e-05	1.38506e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.16667e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76206e+02	3.69220e-02	9.86714e-01	2.42026e-03	4.21355e-04	3.97636e-02	0.00000e+00	1.76206e+02	3.69220e-02	9.86714e-01	2.42026e-03	4.21355e-04	3.97636e-02	0.00000e+00	1.76206e+02	3.69220e-02	9.86714e-01	2.42026e-03	4.21355e-04	3.97636e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.78382e+01	2.25681e-02	5.57698e-01	1.84797e-03	3.52146e-04	2.47682e-02	0.00000e+00	8.83680e+01	1.43539e-02	4.29015e-01	5.72288e-04	6.92085e-05	1.49954e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.25000e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75953e+02	3.97326e-02	1.04019e+00	2.95023e-03	5.28954e-04	4.32118e-02	0.00000e+00	1.75953e+02	3.97326e-02	1.04019e+00	2.95023e-03	5.28954e-04	4.32118e-02	0.00000e+00	1.75953e+02	3.97326e-02	1.04019e+00	2.95023e-03	5.28954e-04	4.32118e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.76935e+01	2.41780e-02	5.88152e-01	2.17810e-03	4.23921e-04	2.67800e-02	0.00000e+00	8.82591e+01	1.55546e-02	4.52037e-01	7.72123e-04	1.05033e-04	1.64317e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.33333e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75703e+02	4.26215e-02	1.09019e+00	3.65767e-03	7.06790e-04	4.69859e-02	0.00000e+00	1.75703e+02	4.26215e-02	1.09019e+00	3.65767e-03	7.06790e-04	4.69859e-02	0.00000e+00	1.75703e+02	4.26215e-02	1.09019e+00	3.65767e-03	7.06790e-04	4.69859e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.75522e+01	2.58663e-02	6.15137e-01	2.68571e-03	5.65932e-04	2.91179e-02	0.00000e+00	8.81503e+01	1.67552e-02	4.75058e-01	9.71957e-04	1.40858e-04	1.78680e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.41667e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75455e+02	4.55641e-02	1.13782e+00	4.48705e-03	9.32886e-04	5.09841e-02	0.00000e+00	1.75455e+02	4.55641e-02	1.13782e+00	4.48705e-03	9.32886e-04	5.09841e-02	0.00000e+00	1.75455e+02	4.55641e-02	1.13782e+00	4.48705e-03	9.32886e-04	5.09841e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.74132e+01	2.76083e-02	6.39738e-01	3.31526e-03	7.56204e-04	3.16797e-02	0.00000e+00	8.80415e+01	1.79559e-02	4.98079e-01	1.17179e-03	1.76682e-04	1.93043e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.50000e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75207e+02	4.85068e-02	1.18544e+00	5.31644e-03	1.15898e-03	5.49822e-02	0.00000e+00	1.75207e+02	4.85068e-02	1.18544e+00	5.31644e-03	1.15898e-03	5.49822e-02	0.00000e+00	1.75207e+02	4.85068e-02	1.18544e+00	5.31644e-03	1.15898e-03	5.49822e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.72742e+01	2.93503e-02	6.64340e-01	3.94481e-03	9.46475e-04	3.42416e-02	0.00000e+00	8.79326e+01	1.91565e-02	5.21100e-01	1.37163e-03	2.12507e-04	2.07406e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.58333e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74959e+02	5.14495e-02	1.23306e+00	6.14582e-03	1.38508e-03	5.89803e-02	0.00000e+00	1.74959e+02	5.14495e-02	1.23306e+00	6.14582e-03	1.38508e-03	5.89803e-02	0.00000e+00	1.74959e+02	5.14495e-02	1.23306e+00	6.14582e-03	1.38508e-03	5.89803e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.71352e+01	3.10923e-02	6.88941e-01	4.57436e-03	1.13675e-03	3.68034e-02	0.00000e+00	8.78238e+01	2.03571e-02	5.44121e-01	1.57146e-03	2.48332e-04	2.21769e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.66667e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74711e+02	5.43921e-02	1.28068e+00	6.97520e-03	1.61117e-03	6.29785e-02	0.00000e+00	1.74711e+02	5.43921e-02	1.28068e+00	6.97520e-03	1.61117e-03	6.29785e-02	0.00000e+00	1.74711e+02	5.43921e-02	1.28068e+00	6.97520e-03	1.61117e-03	6.29785e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.69962e+01	3.28343e-02	7.13543e-01	5.20391e-03	1.32702e-03	3.93653e-02	0.00000e+00	8.77149e+01	2.15578e-02	5.67142e-01	1.77129e-03	2.84156e-04	2.36132e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.75000e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74467e+02	5.74095e-02	1.32448e+00	8.03490e-03	1.95289e-03	6.73973e-02	0.00000e+00	1.74467e+02	5.74095e-02	1.32448e+00	8.03490e-03	1.95289e-03	6.73973e-02	0.00000e+00	1.74467e+02	5.74095e-02	1.32448e+00	8.03490e-03	1.95289e-03	6.73973e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.68592e+01	3.45817e-02	7.36125e-01	5.98427e-03	1.60732e-03	4.21733e-02	0.00000e+00	8.76079e+01	2.28278e-02	5.88351e-01	2.05063e-03	3.45574e-04	2.52240e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.83333e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74227e+02	6.05158e-02	1.36372e+00	9.36826e-03	2.43200e-03	7.23160e-02	0.00000e+00	1.74227e+02	6.05158e-02	1.36372e+00	9.36826e-03	2.43200e-03	7.23160e-02	0.00000e+00	1.74227e+02	6.05158e-02	1.36372e+00	9.36826e-03	2.43200e-03	7.23160e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.67243e+01	3.63356e-02	7.56310e-01	6.94383e-03	1.99460e-03	4.52740e-02	0.00000e+00	8.75028e+01	2.41802e-02	6.07407e-01	2.42444e-03	4.37405e-04	2.70420e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.91667e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73987e+02	6.36220e-02	1.40296e+00	1.07016e-02	2.91111e-03	7.72348e-02	0.00000e+00	1.73987e+02	6.36220e-02	1.40296e+00	1.07016e-02	2.91111e-03	7.72348e-02	0.00000e+00	1.73987e+02	6.36220e-02	1.40296e+00	1.07016e-02	2.91111e-03	7.72348e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.65895e+01	3.80895e-02	7.76494e-01	7.90339e-03	2.38188e-03	4.83747e-02	0.00000e+00	8.73978e+01	2.55326e-02	6.26462e-01	2.79824e-03	5.29236e-04	2.88601e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.00000e+00	6.30000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.73748e+02	6.67283e-02	1.44220e+00	1.20350e-02	3.39022e-03	8.21535e-02	0.00000e+00	1.73748e+02	6.67283e-02	1.44220e+00	1.20350e-02	3.39022e-03	8.21535e-02	0.00000e+00	1.73748e+02	6.67283e-02	1.44220e+00	1.20350e-02	3.39022e-03	8.21535e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.64547e+01	3.98433e-02	7.96678e-01	8.86295e-03	2.76916e-03	5.14754e-02	0.00000e+00	8.72928e+01	2.68850e-02	6.45518e-01	3.17205e-03	6.21066e-04	3.06781e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.08333e+00	6.30000e+09	8.63677e+01	3.23506e-02	8.18717e-01	9.64271e-03	2.97054e-03	4.49638e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77129e+02	2.89249e-02	6.81922e-01	3.54959e-03	7.13179e-04	3.31877e-02	0.00000e+00	2.63497e+02	6.12755e-02	1.50064e+00	1.31923e-02	3.68372e-03	7.81515e-02	0.00000e+00	2.63497e+02	6.12755e-02	1.50064e+00	1.31923e-02	3.68372e-03	7.81515e-02	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.63677e+01	3.23506e-02	8.18717e-01	9.64271e-03	2.97054e-03	4.49638e-02	0.00000e+00	8.99412e+01	6.87538e-04	1.73483e-02	3.73403e-06	2.81557e-07	6.91553e-04	0.00000e+00	8.71878e+01	2.82374e-02	6.64573e-01	3.54585e-03	7.12897e-04	3.24961e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.16667e+00	6.30000e+09	8.63674e+01	3.22436e-02	8.18756e-01	1.01006e-02	2.85111e-03	4.51953e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76860e+02	3.21906e-02	7.49255e-01	3.93379e-03	8.05793e-04	3.69302e-02	0.00000e+00	2.63228e+02	6.44342e-02	1.56801e+00	1.40344e-02	3.65690e-03	8.21255e-02	0.00000e+00	2.63228e+02	6.44342e-02	1.56801e+00	1.40344e-02	3.65690e-03	8.21255e-02	0.00000e+00	2.70000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.63674e+01	3.22436e-02	8.18756e-01	1.01006e-02	2.85111e-03	4.51953e-02	0.00000e+00	8.97777e+01	2.60086e-03	6.56263e-02	1.41253e-05	1.06509e-06	2.61605e-03	0.00000e+00	8.70828e+01	2.95898e-02	6.83629e-01	3.91966e-03	8.04728e-04	3.43142e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
