7.50000e-01	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78228e+02	1.46422e-02	4.82267e-01	2.33456e-04	2.24090e-05	1.48981e-02	0.00000e+00	1.78228e+02	1.46422e-02	4.82267e-01	2.33456e-04	2.24090e-05	1.48981e-02	0.00000e+00	1.78228e+02	1.46422e-02	4.82267e-01	2.33456e-04	2.24090e-05	1.48981e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.89347e+01	9.57039e-03	2.90806e-01	1.91618e-04	2.02576e-05	9.78226e-03	0.00000e+00	8.92929e+01	5.07184e-03	1.91460e-01	4.18380e-05	2.15137e-06	5.11583e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
8.33333e-01	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78035e+02	1.61467e-02	5.31482e-01	3.06212e-04	3.07490e-05	1.64836e-02	0.00000e+00	1.78035e+02	1.61467e-02	5.31482e-01	3.06212e-04	3.07490e-05	1.64836e-02	0.00000e+00	1.78035e+02	1.61467e-02	5.31482e-01	3.06212e-04	3.07490e-05	1.64836e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.88211e+01	1.05113e-02	3.18748e-01	2.59726e-04	2.83586e-05	1.07994e-02	0.00000e+00	8.92143e+01	5.63538e-03	2.12734e-01	4.64866e-05	2.39041e-06	5.68426e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
9.16667e-01	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77846e+02	1.76807e-02	5.78403e-01	4.10126e-04	4.21596e-05	1.81330e-02	0.00000e+00	1.77846e+02	1.76807e-02	5.78403e-01	4.10126e-04	4.21596e-05	1.81330e-02	0.00000e+00	1.77846e+02	1.76807e-02	5.78403e-01	4.10126e-04	4.21596e-05	1.81330e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.87074e+01	1.14522e-02	3.46690e-01	3.27834e-04	3.64596e-05	1.18165e-02	0.00000e+00	8.91381e+01	6.22858e-03	2.31713e-01	8.22920e-05	5.70002e-06	6.31657e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.00000e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77657e+02	1.92259e-02	6.24468e-01	5.25652e-04	5.47146e-05	1.98063e-02	0.00000e+00	1.77657e+02	1.92259e-02	6.24468e-01	5.25652e-04	5.47146e-05	1.98063e-02	0.00000e+00	1.77657e+02	1.92259e-02	6.24468e-01	5.25652e-04	5.47146e-05	1.98063e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.85938e+01	1.23930e-02	3.74631e-01	3.95942e-04	4.45606e-05	1.28335e-02	0.00000e+00	8.90628e+01	6.83284e-03	2.49837e-01	1.29710e-04	1.01541e-05	6.97270e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.08333e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77468e+02	2.07710e-02	6.70534e-01	6.41177e-04	6.72696e-05	2.14795e-02	0.00000e+00	1.77468e+02	2.07710e-02	6.70534e-01	6.41177e-04	6.72696e-05	2.14795e-02	0.00000e+00	1.77468e+02	2.07710e-02	6.70534e-01	6.41177e-04	6.72696e-05	2.14795e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.84802e+01	1.33339e-02	4.02573e-01	4.64050e-04	5.26615e-05	1.38506e-02	0.00000e+00	8.89875e+01	7.43710e-03	2.67962e-01	1.77127e-04	1.46081e-05	7.62884e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.16667e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77280e+02	2.23953e-02	7.15101e-01	7.96833e-04	8.82707e-05	2.32804e-02	0.00000e+00	1.77280e+02	2.23953e-02	7.15101e-01	7.96833e-04	8.82707e-05	2.32804e-02	0.00000e+00	1.77280e+02	2.23953e-02	7.15101e-01	7.96833e-04	8.82707e-05	2.32804e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.83680e+01	1.43539e-02	4.29015e-01	5.72288e-04	6.92085e-05	1.49954e-02	0.00000e+00	8.89122e+01	8.04136e-03	2.86086e-01	2.24545e-04	1.90621e-05	8.28497e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.25000e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77096e+02	2.42002e-02	7.56247e-01	1.04409e-03	1.28549e-04	2.53728e-02	0.00000e+00	1.77096e+02	2.42002e-02	7.56247e-01	1.04409e-03	1.28549e-04	2.53728e-02	0.00000e+00	1.77096e+02	2.42002e-02	7.56247e-01	1.04409e-03	1.28549e-04	2.53728e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.82591e+01	1.55546e-02	4.52037e-01	7.72123e-04	1.05033e-04	1.64317e-02	0.00000e+00	8.88369e+01	8.64562e-03	3.04210e-01	2.71963e-04	2.35162e-05	8.94110e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.33333e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76912e+02	2.60051e-02	7.97392e-01	1.29134e-03	1.68828e-04	2.74653e-02	0.00000e+00	1.76912e+02	2.60051e-02	7.97392e-01	1.29134e-03	1.68828e-04	2.74653e-02	0.00000e+00	1.76912e+02	2.60051e-02	7.97392e-01	1.29134e-03	1.68828e-04	2.74653e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.81503e+01	1.67552e-02	4.75058e-01	9.71957e-04	1.40858e-04	1.78680e-02	0.00000e+00	8.87616e+01	9.24988e-03	3.22334e-01	3.19380e-04	2.79702e-05	9.59723e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.41667e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76728e+02	2.78100e-02	8.38537e-01	1.53859e-03	2.09107e-04	2.95577e-02	0.00000e+00	1.76728e+02	2.78100e-02	8.38537e-01	1.53859e-03	2.09107e-04	2.95577e-02	0.00000e+00	1.76728e+02	2.78100e-02	8.38537e-01	1.53859e-03	2.09107e-04	2.95577e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.80415e+01	1.79559e-02	4.98079e-01	1.17179e-03	1.76682e-04	1.93043e-02	0.00000e+00	8.86863e+01	9.85414e-03	3.40459e-01	3.66798e-04	3.24243e-05	1.02534e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.50000e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76544e+02	2.96149e-02	8.79683e-01	1.78584e-03	2.49385e-04	3.16501e-02	0.00000e+00	1.76544e+02	2.96149e-02	8.79683e-01	1.78584e-03	2.49385e-04	3.16501e-02	0.00000e+00	1.76544e+02	2.96149e-02	8.79683e-01	1.78584e-03	2.49385e-04	3.16501e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.79326e+01	1.91565e-02	5.21100e-01	1.37163e-03	2.12507e-04	2.07406e-02	0.00000e+00	8.86110e+01	1.04584e-02	3.58583e-01	4.14216e-04	3.68783e-05	1.09095e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.58333e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76359e+02	3.14198e-02	9.20828e-01	2.03309e-03	2.89664e-04	3.37426e-02	0.00000e+00	1.76359e+02	3.14198e-02	9.20828e-01	2.03309e-03	2.89664e-04	3.37426e-02	0.00000e+00	1.76359e+02	3.14198e-02	9.20828e-01	2.03309e-03	2.89664e-04	3.37426e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.78238e+01	2.03571e-02	5.44121e-01	1.57146e-03	2.48332e-04	2.21769e-02	0.00000e+00	8.85357e+01	1.10627e-02	3.76707e-01	4.61633e-04	4.13323e-05	1.15656e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.66667e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76175e+02	3.32247e-02	9.61974e-01	2.28035e-03	3.29943e-04	3.58350e-02	0.00000e+00	1.76175e+02	3.32247e-02	9.61974e-01	2.28035e-03	3.29943e-04	3.58350e-02	0.00000e+00	1.76175e+02	3.32247e-02	9.61974e-01	2.28035e-03	3.29943e-04	3.58350e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.77149e+01	2.15578e-02	5.67142e-01	1.77129e-03	2.84156e-04	2.36132e-02	0.00000e+00	8.84604e+01	1.16669e-02	3.94832e-01	5.09051e-04	4.57864e-05	1.22217e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.75000e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75994e+02	3.51837e-02	1.00002e+00	2.64720e-03	4.02246e-04	3.82332e-02	0.00000e+00	1.75994e+02	3.51837e-02	1.00002e+00	2.64720e-03	4.02246e-04	3.82332e-02	0.00000e+00	1.75994e+02	3.51837e-02	1.00002e+00	2.64720e-03	4.02246e-04	3.82332e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.76079e+01	2.28278e-02	5.88351e-01	2.05063e-03	3.45574e-04	2.52240e-02	0.00000e+00	8.83863e+01	1.23560e-02	4.11664e-01	5.96573e-04	5.66722e-05	1.30092e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.83333e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75817e+02	3.73259e-02	1.03437e+00	3.15619e-03	5.12606e-04	4.09947e-02	0.00000e+00	1.75817e+02	3.73259e-02	1.03437e+00	3.15619e-03	5.12606e-04	4.09947e-02	0.00000e+00	1.75817e+02	3.73259e-02	1.03437e+00	3.15619e-03	5.12606e-04	4.09947e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.75028e+01	2.41802e-02	6.07407e-01	2.42444e-03	4.37405e-04	2.70420e-02	0.00000e+00	8.83137e+01	1.31457e-02	4.26962e-01	7.31751e-04	7.52009e-05	1.39527e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
1.91667e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75639e+02	3.94681e-02	1.06872e+00	3.66517e-03	6.22965e-04	4.37562e-02	0.00000e+00	1.75639e+02	3.94681e-02	1.06872e+00	3.66517e-03	6.22965e-04	4.37562e-02	0.00000e+00	1.75639e+02	3.94681e-02	1.06872e+00	3.66517e-03	6.22965e-04	4.37562e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.73978e+01	2.55326e-02	6.26462e-01	2.79824e-03	5.29236e-04	2.88601e-02	0.00000e+00	8.82411e+01	1.39355e-02	4.42259e-01	8.66929e-04	9.37296e-05	1.48962e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.00000e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75461e+02	4.16103e-02	1.10307e+00	4.17415e-03	7.33325e-04	4.65178e-02	0.00000e+00	1.75461e+02	4.16103e-02	1.10307e+00	4.17415e-03	7.33325e-04	4.65178e-02	0.00000e+00	1.75461e+02	4.16103e-02	1.10307e+00	4.17415e-03	7.33325e-04	4.65178e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.72928e+01	2.68850e-02	6.45518e-01	3.17205e-03	6.21066e-04	3.06781e-02	0.00000e+00	8.81685e+01	1.47253e-02	4.57556e-01	1.00211e-03	1.12258e-04	1.58397e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.08333e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75284e+02	4.37525e-02	1.13743e+00	4.68314e-03	8.43684e-04	4.92793e-02	0.00000e+00	1.75284e+02	4.37525e-02	1.13743e+00	4.68314e-03	8.43684e-04	4.92793e-02	0.00000e+00	1.75284e+02	4.37525e-02	1.13743e+00	4.68314e-03	8.43684e-04	4.92793e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.71878e+01	2.82374e-02	6.64573e-01	3.54585e-03	7.12897e-04	3.24961e-02	0.00000e+00	8.80959e+01	1.55151e-02	4.72854e-01	1.13728e-03	1.30787e-04	1.67832e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
2.16667e+00	4.50000e+09	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75106e+02	4.58946e-02	1.17178e+00	5.19212e-03	9.54043e-04	5.20408e-02	0.00000e+00	1.75106e+02	4.58946e-02	1.17178e+00	5.19212e-03	9.54043e-04	5.20408e-02	0.00000e+00	1.75106e+02	4.58946e-02	1.17178e+00	5.19212e-03	9.54043e-04	5.20408e-02	0.00000e+00	1.80000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.70828e+01	2.95898e-02	6.83629e-01	3.91966e-03	8.04728e-04	3.43142e-02	0.00000e+00	8.80233e+01	1.63049e-02	4.88151e-01	1.27246e-03	1.49316e-04	1.77267e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
